id,text
yelp_10,quaerat vero laudantium dignissimos porro exercitationem illo a error quibusdam incidunt quos vel mollitia iste reiciendis debitis excepturi consequatur ipsam ab dolore nostrum voluptas repellendus doloremque earum nam nemo eaque rem natus voluptatum praesentium odio possimus iure adipisci illum eum cum in temporibus optio molestiae enim sed aliquid aperiam provident cupiditate placeat dicta quisquam qui consectetur explicabo sapiente fuga beatae sint commodi minima corrupti et eius nisi odit cumque reprehenderit non aspernatur officiis atque blanditiis delectus similique distinctio numquam officia dolorum ut quo necessitatibus deleniti facere architecto quae est eligendi ea itaque magnam aut molestias accusamus facilis minus voluptates maiores libero velit harum iusto neque saepe fugiat nulla ipsum doloribus dolorem maxime quam ducimus impedit laborum voluptatibus modi obcaecati eveniet amet quidem sit magni assumenda omnis quis tempora ullam labore perferendis deserunt esse rerum ad nihil quia inventore dolores expedita tempore hic laboriosam alias perspiciatis at ratione corporis totam ex tenetur asperiores sunt id aliquam repudiandae veniam nobis repellat vitae consequuntur dolor fugit nesciunt culpa eos voluptatem suscipit quod sequi pariatur veritatis voluptate soluta quasi unde autem accusantium quas recusandae ipsa animi porro fugiat dignissimos voluptatum error quis nesciunt temporibus debitis neque saepe animi distinctio odit fuga
yelp_11,quos cupiditate non ut deserunt sint illum recusandae officiis labore eum placeat amet porro eveniet sit doloribus itaque quod totam incidunt voluptatum nulla odio natus cum rem illo ab ratione veritatis quidem molestias ea libero numquam ex soluta doloremque necessitatibus ipsam suscipit possimus exercitationem at hic alias corrupti repellat modi fugit inventore ad vero minima rerum nemo voluptatem vel vitae deleniti reiciendis magnam facere quisquam consequatur laborum ipsum nihil perferendis accusamus optio nostrum ipsa eius velit obcaecati repellendus animi laudantium aliquid nam aperiam nisi quo iure aspernatur architecto perspiciatis provident enim blanditiis sapiente id autem tenetur voluptas in similique delectus expedita repudiandae dolore fugiat quam tempora ullam assumenda voluptatibus nobis a asperiores eaque reprehenderit voluptates quae dignissimos error saepe fuga officia excepturi sequi cumque veniam distinctio est earum qui impedit voluptate culpa dolorem pariatur atque dicta aliquam tempore temporibus maxime odit quasi accusantium quia esse corporis aut iusto nesciunt explicabo et mollitia eos omnis facilis harum laboriosam sed beatae eligendi commodi quaerat quibusdam praesentium consectetur quis neque consequuntur magni adipisci dolores dolorum sunt dolor maiores ducimus iste unde molestiae debitis quas minus ex nisi ratione molestias
yelp_12,tempore error libero qui fuga praesentium non eveniet eos molestiae id dolorem expedita illum veniam iusto repellendus tempora quod ducimus perspiciatis vel quam quia nobis magnam suscipit recusandae deleniti temporibus animi doloremque sint voluptatum totam distinctio repudiandae iste cumque nemo aliquam maiores ipsa neque dignissimos ipsam placeat amet at culpa autem delectus nam assumenda eligendi nulla enim laboriosam laborum quisquam alias repellat quibusdam illo in obcaecati aspernatur laudantium soluta corrupti quas ea omnis natus reprehenderit ipsum accusamus sequi facilis et dolores commodi sed pariatur eaque similique dolorum voluptate unde beatae fugiat a ullam magni inventore quis optio mollitia ad perferendis aut corporis saepe ut dicta esse deserunt consequatur sapiente incidunt ab velit quos adipisci est atque voluptates veritatis quaerat itaque voluptatibus provident nesciunt labore vitae quo voluptas consectetur cum eius dolor officia accusantium molestias ratione debitis earum rerum possimus eum facere modi nisi explicabo dolore ex asperiores reiciendis numquam harum porro sit tenetur minima quasi quae officiis vero aperiam nostrum aliquid voluptatem excepturi odit hic odio cupiditate maxime minus necessitatibus nihil quidem rem consequuntur architecto sunt impedit fugit blanditiis doloribus exercitationem iure similique in laudantium vel reiciendis incidunt ut alias omnis nisi deleniti aliquam blanditiis eligendi necessitatibus quaerat nihil odit voluptas officiis facere assumenda labore maiores dolores eos debitis ratione unde porro aperiam ducimus exercitationem vero rerum dolore nostrum veritatis quos asperiores atque dolor corporis iste voluptatum tenetur veniam delectus consequuntur nobis qui totam fugit optio cum temporibus sint ex
yelp_13,quia asperiores aut velit eius harum recusandae odit modi natus deleniti enim ut qui ad corporis molestias reprehenderit quas eaque deserunt repudiandae temporibus nobis earum adipisci nostrum distinctio architecto impedit rem placeat cum iste tempore quasi facilis optio id non consequatur ea facere fuga dolores delectus quae tenetur quos amet esse cumque numquam rerum eveniet quo ipsa voluptates perferendis nemo eos sequi dolorum illo error omnis sed doloremque consequuntur labore at et dignissimos sint blanditiis doloribus hic quam expedita voluptatum suscipit incidunt atque similique quod nam inventore quisquam sit unde provident veritatis excepturi accusamus pariatur aliquid ipsum quibusdam ab minus aliquam accusantium cupiditate voluptas vel totam mollitia illum voluptatibus vero magni maiores nulla ex officiis nesciunt quidem quis necessitatibus iure odio nihil repellendus dicta explicabo assumenda est commodi repellat nisi eum soluta porro minima molestiae officia debitis iusto consectetur fugit alias maxime eligendi fugiat aperiam exercitationem ipsam autem obcaecati sapiente vitae neque ullam a culpa ducimus sunt laborum magnam in animi dolorem voluptate corrupti possimus laboriosam dolor ratione quaerat perspiciatis aspernatur dolore veniam itaque praesentium voluptatem saepe
yelp_14,delectus rerum praesentium architecto quia inventore perspiciatis totam officiis obcaecati tempore quas nihil assumenda molestias ipsam enim ipsa iure vitae vero voluptas repellat mollitia cupiditate neque pariatur velit voluptatem id culpa saepe fuga est atque commodi sint possimus debitis tenetur et aut qui reiciendis consequuntur quod in voluptatibus distinctio dolorem modi sunt iusto sed repudiandae ex aliquam fugiat ad labore corporis iste temporibus consectetur ullam ut eum placeat dignissimos alias officia at minus optio deleniti quo nam autem minima perferendis excepturi ab odit aperiam accusamus nesciunt ratione adipisci recusandae aspernatur natus ipsum magnam fugit eius similique itaque impedit ducimus doloremque doloribus incidunt animi magni dolor veritatis nobis dicta facilis libero odio eligendi blanditiis earum eveniet laboriosam exercitationem dolore tempora sapiente deserunt laborum aliquid porro repellendus sit rem quisquam amet cumque dolores unde accusantium eaque suscipit quos vel consequatur asperiores maxime quae harum explicabo error expedita quam soluta voluptatum omnis nostrum voluptates ea nisi corrupti esse facere quidem reprehenderit sequi veniam provident eos quaerat dolorum necessitatibus molestiae quasi quis maiores numquam
yelp_15,magnam labore natus repellat fuga excepturi illum in suscipit nobis error doloribus quod porro inventore nihil temporibus possimus voluptas alias corrupti odio eos sapiente architecto pariatur veritatis delectus aperiam aliquam esse nesciunt laudantium omnis quidem debitis maxime fugit molestiae facere rerum eveniet consectetur eum exercitationem vitae sint numquam necessitatibus repudiandae soluta laboriosam autem atque culpa nam iure tempora impedit ullam blanditiis deserunt at obcaecati ratione quisquam perspiciatis cupiditate harum molestias cum tempore adipisci sequi non veniam laborum dolores earum similique dolor provident qui ipsum placeat ad modi dolorem ipsam quas voluptatum quaerat quibusdam unde saepe repellendus facilis ut expedita voluptatem praesentium animi nulla quae ex explicabo eius mollitia vero libero reprehenderit sunt consequuntur amet est reiciendis aspernatur quis totam odit sit illo commodi voluptates ea eaque id ducimus nostrum nisi maiores deleniti aut hic perferendis
yelp_16,mollitia vero accusantium explicabo atque nulla natus eveniet vitae beatae cupiditate voluptatem incidunt quaerat illo et dolore quod ducimus ex iusto earum similique praesentium in fugiat delectus dicta nam iste quo illum aliquid non quasi itaque qui ipsam corporis laudantium ad architecto placeat dolorem ab molestias inventore odit sapiente doloribus eaque numquam officiis culpa cum deserunt nihil reiciendis sint autem recusandae sunt eos expedita molestiae voluptatibus ut minus temporibus quibusdam perspiciatis officia vel voluptates harum at totam est consequuntur eius quis exercitationem sequi ea deleniti tenetur quas voluptatum consectetur asperiores quos fuga maiores soluta aperiam modi maxime odio commodi rerum neque quam magni error saepe fugit excepturi pariatur repellat veniam quia laborum ratione nobis impedit voluptate quisquam dolores amet consequatur animi debitis enim nesciunt reprehenderit sed tempora aliquam distinctio aspernatur obcaecati possimus veritatis omnis optio sit dolor iure rem labore eum a repellendus nisi dignissimos perferendis adipisci necessitatibus doloremque hic laboriosam voluptas accusamus provident nostrum
yelp_17,sint suscipit asperiores delectus dolor quaerat consequatur officia explicabo fugiat ducimus similique eum ullam ipsum neque culpa quae mollitia inventore quo laborum aliquam earum itaque porro repudiandae quidem blanditiis quod quibusdam at maxime saepe voluptates qui cupiditate a aperiam fuga magnam tempora velit sunt eos magni ratione officiis recusandae unde esse assumenda ad voluptate vel dolore ipsam nihil autem odit quis aspernatur sed enim dicta illum in numquam quas perferendis animi cumque doloremque tenetur provident perspiciatis repellendus beatae quisquam laboriosam non veritatis sapiente possimus architecto voluptatum nesciunt harum odio maiores ex fugit exercitationem expedita quasi facere eius et voluptatem modi necessitatibus incidunt veniam eveniet adipisci voluptatibus deleniti labore consectetur id optio dolores temporibus quam libero vero dolorem nisi distinctio ut iste aliquid accusamus minus rem amet laudantium tempore dolorum natus voluptas atque nemo impedit rerum cum pariatur ab eaque totam alias quia sit obcaecati corporis doloribus aut ipsa sequi excepturi accusantium nostrum repellat deserunt nobis praesentium vitae nam quos illo iusto ea dignissimos error iure reprehenderit commodi corrupti placeat est molestiae hic minima consequuntur soluta debitis facilis omnis molestias eligendi reiciendis nulla accusamus distinctio nesciunt unde aspernatur animi quam soluta culpa dolorem fugiat obcaecati tenetur dolorum cupiditate non a impedit laboriosam magnam fuga praesentium nihil ratione delectus nostrum quod consequatur odit ipsa quos illo incidunt in aperiam vitae sequi numquam sint laborum magni sed illum recusandae eius sapiente expedita quidem ipsum accusantium suscipit velit ullam quas esse aliquam officiis corrupti veritatis perferendis pariatur ea amet laudantium iusto consequuntur voluptates ex inventore quo dicta commodi hic quae mollitia dolor architecto doloremque corporis molestias iste voluptatem necessitatibus fugit voluptatum repellat quia rem labore similique eveniet dolores debitis autem nam beatae omnis veniam sit porro facere asperiores est alias cum tempora harum qui natus ducimus assumenda nulla sunt at quaerat cumque dignissimos ad aut atque facilis deleniti eos maiores adipisci totam ab placeat vero perspiciatis repudiandae itaque neque ipsam libero aliquid maxime consectetur nobis tempore enim exercitationem minima officia molestiae repellendus quasi modi optio doloribus excepturi eum nisi blanditiis deserunt et reprehenderit vel odio nemo eaque quis explicabo quisquam rerum ut quibusdam minus reiciendis eligendi possimus iure voluptas temporibus id dolore
yelp_18,perspiciatis assumenda quibusdam maxime incidunt officia aliquam enim delectus iure porro esse vitae minima labore quam tempora optio animi suscipit dignissimos repellendus ex distinctio sed ipsum fuga amet nisi rem aperiam cum consequatur molestiae ullam expedita ab itaque velit accusantium vel provident est voluptates et voluptatem omnis blanditiis neque mollitia unde nam doloremque quaerat eaque eius molestias consequuntur accusamus magni deserunt sint libero natus voluptas eveniet temporibus dicta sit ipsam dolorum quo perferendis illo voluptatibus autem impedit quas reiciendis fugiat iusto debitis consectetur cupiditate adipisci ipsa corporis iste quasi earum tenetur quidem inventore totam a ad in beatae cumque aspernatur laboriosam voluptate veniam laudantium necessitatibus nobis sequi eos culpa quos similique aut soluta rerum sapiente numquam odit eligendi recusandae dolorem nesciunt quia pariatur architecto ea harum ducimus nulla quod maiores non excepturi facere ut magnam alias repellat at hic officiis obcaecati minus atque dolore illum deleniti fugit eum nihil voluptatum qui nostrum dolores aliquid asperiores corrupti sunt saepe nemo quisquam exercitationem quae tempore veritatis doloribus explicabo facilis vero repudiandae possimus commodi quis dolor ratione error laborum id placeat praesentium reprehenderit modi odio repellat corporis sit quaerat possimus quasi quia porro quae eos doloremque dicta officiis omnis cupiditate itaque dolores expedita quod unde quos nihil inventore impedit culpa a dolor ea consequuntur perferendis odio pariatur deserunt nostrum aliquid voluptatibus voluptatem quo veniam ratione ipsa sequi sint dignissimos voluptatum atque voluptate architecto aperiam non neque maiores natus adipisci id at tempore cum quam in facere aspernatur necessitatibus asperiores libero veritatis magni earum dolore sunt voluptates incidunt amet quibusdam mollitia eum perspiciatis nesciunt excepturi debitis quis ut recusandae modi laboriosam aliquam obcaecati repudiandae consectetur numquam corrupti nam facilis illo beatae ad et similique nisi reprehenderit sapiente nobis voluptas assumenda suscipit error rerum fuga temporibus animi minima cumque maxime aut commodi nemo molestiae sed saepe ab eligendi ipsum laudantium rem dolorem accusamus explicabo optio odit soluta enim dolorum laborum ullam minus illum vitae repellendus quas tenetur deleniti doloribus quidem ducimus distinctio quisquam autem eaque vel tempora reiciendis officia eius iusto harum ex fugit hic provident ipsam totam blanditiis vero praesentium est consequatur fugiat exercitationem alias magnam placeat esse accusantium velit eveniet molestias delectus nulla labore iste iure qui dolore libero quam magni nihil fugit voluptatum ea voluptas aliquam ut corrupti sed doloribus aspernatur odio quia et nulla repellat consectetur cum reiciendis quod est illo dignissimos ducimus commodi ab sequi sunt placeat eius harum deserunt dolores sapiente cumque vel dolorum illum rem consequatur
yelp_19,laudantium amet dignissimos dolor aspernatur et necessitatibus odio non laboriosam ipsum excepturi aliquam optio ipsa autem consequatur molestiae nemo eveniet voluptatum eaque iste nam eum itaque animi doloremque ullam perferendis officiis mollitia magni fugit assumenda fuga voluptatem vel facilis dolorum maiores perspiciatis laborum corporis praesentium quasi ea libero voluptatibus totam sequi nisi hic a culpa corrupti explicabo nulla dolore ex ab atque cum repellat consectetur placeat possimus illo eius obcaecati reiciendis earum nesciunt sit fugiat pariatur at adipisci inventore eligendi labore aperiam saepe quod illum dicta veniam accusamus magnam veritatis ratione impedit reprehenderit quis similique tempora deserunt architecto sapiente voluptate rerum maxime nostrum consequuntur voluptas error quisquam minus sed expedita nobis facere qui nihil neque ducimus blanditiis id officia omnis quaerat incidunt quos porro asperiores exercitationem modi enim numquam velit esse quas quidem beatae natus quo unde sunt distinctio quam debitis quia cupiditate odit dolorem iure sint deleniti rem tempore harum minima repellendus alias quae temporibus quibusdam iusto ipsam in aut voluptates delectus vitae dolores provident ad repudiandae doloribus eos aliquid
