id,text
tab_1057,The Commission has had the court file a report on the procedure of this case in the case No. 2815/05. Special treatment for certain members of the jury in the case of __________
tab_552,"Article 34 of the Convention For a manslaughter, the applicant was ordered to stay in a psychiatric hospital."
tab_1073,The Court of Justice of the United Kingdom of Great Britain and Northern Ireland has decided to examine the merits of an application for widows’ benefits.
tab_308,"The application for a compensation award, no. 12825/02, lodged by a Polish national, Mr Józef Tabor, was submitted on 11 January 2001 under Article 34 of the Convention for the Protection of Human Rights and Fundamental Freedoms. Application for compensation for unlawful termination of employment contract, Katowice Regional Court (Czowieka), 12 December 1999"
tab_382,"The case originated in an application (no. 53029/99) against the Republic of Poland lodged with the Court under Article 34 of the Convention for the Protection of Human Rights and Fundamental Freedoms (“the Convention”) by a Polish national, Mr Jerzy Pachnik (“the applicant”), on 13 November 1998. The Busko-Zdrój District Court held several hearings at which certain witnesses were examined."
tab_781,"The case originated in an application (no. 44319/04) against the Republic of Turkey lodged with the Court under Article 34 of the Convention for the Protection of Human Rights and Fundamental Freedoms (“the Convention”) by a Turkish national, Mr brahim Araz (“the applicant”), on 8 November 2004. The applicant was represented by Mr M. Filorinal and Ms Y. Başara, lawyers practising in Istanbul. The Turkish Government (“the Government”) were represented by their Agent. On 31 March 2009 the Court declared the application partly inadmissible and decided to communicate to the Government the complaints concerning the applicant's right to be released pending trial under Article 5 3 of the Convention, his right to compensation under Article 5 5 of the Convention and his right to a fair hearing within a reasonable time under Article 6 1 of the Convention. It also decided to examine the merits of the application at the same time as its admissibility (Article 29 3). The case against the applicant is a case brought before the Istanbul State Security Court."
tab_490,"- (Bloomberg, 2003–04-02) A verdict on the sentence of a drunken teenager for inciting acts of lust or sex"
tab_78,The human rights code of conduct pertaining to the application of the Court of Justice to a Member State The case relates to the application for a pension
tab_609,"The case concerned an application against the Federal Republic of Germany pursuant to Article 34 of the Convention for the Protection of Human Rights and Fundamental Freedoms (the Convention) by a German national, Ms Gertraud Mitzinger (“the applicant”), on 20 May 2010. Applicants inheritance in alleged claim against wife"
tab_1023,The Court considered the facts of the case and decided that the government had not yet lodged its own claim under Article 32(3) of the Convention for the Protection of Human Rights and Fundamental Freedoms. A.M..S. v.
tab_533,"For the United Kingdom Government to be free to prosecute the applicant, the Government will have to demonstrate that it has fulfilled its obligation to identify and prosecute the case. The Court of Appeal held that the first trial had been abandoned"
tab_409,"The Court had to determine the motives of the applicant, in which the Court held that, in the circumstances of the case, the request for distribution of the estate was for the benefit of the applicant’s family and that the estate was a correct advance on the right to inheritance of a remunerated workman. ZAMO Regional Court"
tab_541,The treatment of patients with pleural mesothelioma cancer in Denmark This article reports on the second Swedish-German film about Alimta (Carboplatin).
tab_909,"The case originated in an application (no. 47287/99) against the French Republic lodged with the European Commission of Human Rights (“the Commission”) under former Article 25 of the Convention for the Protection of Human Rights and Fundamental Freedoms (“the Convention”) by a French national, Mrs Paule Perez (“the applicant”), lodged with the European Commission on 1 November 1998, when Protocol No. 11 to the Convention came into force (Article 5 2 of Protocol No. 11). The application was assigned to the Third Section of the Court (Rule 52 1 of the Rules of Court). Within that Section, the Chamber that would consider the case (Article 27 1 of the Convention) was constituted as provided in Rule 26 1 within that Section. On 1 November 2001 the Court changed the composition of its Sections (Rule 25 1). This case was assigned to the newly composed First Section (Rule 52 1). On 30 January 2003 it was declared admissible by a Chamber of that Section, composed of Mr C.L. Rozakis, President, Mr J.-P. Costa, Mrs F. Tulkens, Mr P. Lorenzen, Mrs N. Vaji, Mr E. Levits, Mr V. Zagrebelsky, judges, and Mr S. Nielsen, Deputy Section Registrar). On 5 June 2003 a Chamber of that Section, composed of the judges: Mr Rozakis, President, Mr Costa, Mrs Tulkens, Mr Lorenzen, Mr Levits, Mr A. Kovler and Mr V. Zagrebelsky, relinquished jurisdiction in favour of the Grand Chamber, neither of the parties having objected to relinquishment (Article 30 of Regulation No , Council of 2 January 1999 , annex to the Rules of Procedure of the Court of Cassation) http://www.populatedarchitect. eu/publications/p3dp/publications.html?id=pdf&id=ip2ipnp&p=8&id=5&id=66&p=114&id=5&p=137&id=165&p=148&id=154&p=129&id=37&p=153&id=17&p=154&id=131&p=58&id=119&p=148&id=130&p=154&id=126&p=147&id=133&p=148&id=121&p=138&id=137&p=154&id=137&p=138&id=148&p=119&id=133&p=148&id=129&p=133&id=137&p=143&id=148&"
tab_626,"The case originated in an application (no. 54640/00) against the Republic of Austria lodged with the Court under Article 34 of the Convention for the Protection of Human Rights and Fundamental Freedoms (“the Convention”) by a national of the United States of America, Mr Thomas R. Sylvester (“the applicant”), on 23 August 1999. The Austrian Government (“the Government”) were represented by their Agent, Ambassador H. Winkler, Head of the Federal Ministry for Foreign Affairs. The applicant complained about the length of proceedings relating to his request to have a divorce decree and custody decision issued by a United States court recognised in Austria. The application was allocated to the First Section of the Court (Rule 52 1 of the Rules of Court). Within that Section, the Chamber that would consider the case (Article 27 1 of the Convention) was constituted as provided in Rule 26 1 by a decision of 9 October 2003 the Court declared the application admissible. On 1 November 2004 the Court changed the composition of its Sections (Rule 25 1). This case was assigned to the newly composed First Section (Rule 52 1). Maria and Hans-Georgia Schmitz filed a request for recognition of the divorce decree with the Austrian Federal Ministry of Justice. On 26 September 1996 the Federal Ministry of Justice refused to grant this request."
tab_999,"The European Commission of Human Rights has referred the case to the Court of First Instance, having established that it had acted in accordance with the provisions of the Convention on the Protection of Human Rights and Fundamental Freedoms. The requesting parties together with the Government of Russia and the Grand Chamber of the Russian Supreme Court demanded that the Beznau II nuclear power plant be shut down until its verdict."
tab_346,"A French national, Mr Hervé Eon, waved a small placard in Laval during the visit by the President of France on 28 August 2008, referring to the phrase „Get lost, you sad prick” (“Get lost, you sad prick”) which he had heard the President himself utter in response to a farmer who had refused to shake his hand. The phrase had given rise to extensive comment and media coverage and the phrase had been widely circulated on the Internet and used as a slogan at demonstrations. Taking it literally is to say you shouldn’t say"
tab_915,"The case originated in an application (no. 40016/98) against the Republic of Austria lodged with the European Commission of Human Rights (“the Commission”) under former Article 25 of the Convention for the Protection of Human Rights and Fundamental Freedoms (“the Convention”) by an Austrian national, Mr Siegmund Karner (“the applicant”), on 24 July 1997. The Commission transmitted the application to the High Court of Justice of the Republic of Austria on 1 November 1998, but on 14 September the Chamber declared the application partly admissible. By a decision of 11 September 2001 the Chamber declared the application partly admissible. On 1 November 2001 the Court changed the composition of its Sections (Rule 25 1). Within that Section, the Chamber that would consider the case (Article 27 1 of the Convention) was constituted as provided in Rule 26 1. On 7 December 2001 the President of the Chamber granted ILGA-Europe (The European Region of the International Lesbian and Gay Association), Liberty and Stonewall leave to intervene as third parties (Article 36 2 of the Convention and Rule 61 3). The applicant and the Government each filed observations on the merits (Rule 59 1 of the Convention). The landlord of a flat in Vienna refused to terminate the tenancy of a homosexual male in the apartment he rented"
tab_910,"Article 29(3) of the Convention states: “A Convention can only apply to cases that are deemed to comply with the basic provisions of the Convention and those for which it takes precedence; but if it is deemed necessary for the purpose of determining that a Convention is valid or not, it shall not be construed as providing any other exception and shall be interpreted as being applicable only to cases that fall within the scope of the Convention.” The Parties have been unable to establish when the letter was received"
tab_886,"The case originated in an application (no. 8844/12) against the Federal Republic of Germany lodged with the Court under Article 34 of the Convention for the Protection of Human Rights and Fundamental Freedoms (“the Convention”) by a German national, Mr Christof Stollenwerk (“the applicant”), on 9 February 2012. The applicant lodged an appeal against the decision of the District Court of 6 December 2010"
tab_1261,"The Commission of Human Rights, in its conclusions of 28 December 1999, clarified that the Court of First Instance had not ruled that the Commonwealth of Nations’s application for relief pursuant to Article 8 of the Convention was admissible. A case of bribery and corruption"
tab_424,"Awarded the contested deed, which was null and void The Warsaw Court of Appeal dismissed a petition by the applicant for the resumption of proceedings on 13 April 2005 but at the same time granted an appeal against it."
tab_573,"The case originated in an application (no. 40072/98) against the Republic of Austria lodged with the European Commission of Human Rights under former Article 25 of the Convention for the Protection of Human Rights and Fundamental Freedoms (“the Convention”) by an Austrian national, Helmut Kucera (“the applicant”), on 5 August 1997. Initially, the applicant was represented by Mr K. Muzik, a lawyer practising in Vienna (Austria). The Austrian Government (“the Government”) were represented by their Agent, Ambassador H. Winkler, Head of the International Law Department of the Federal Ministry of Foreign Affairs. The applicant complains under Article 6 3 (c) of the Convention that he had not been able to attend the oral hearing on his appeal against sentence before the Vienna Court of Appeal. The application was allocated to the Third Section of the Court (Rule 52 1 of the Rules of Court). Who was to blame for the rapes"
tab_532,"The matter is referred to the ICJ, which is the European Court of Human Rights. The pleadings of the two first respondents arrived at the basic conditions of the proceedings"
tab_123,The leaflet contained a press release issued by Mr O. M. U on 1 September 1995. Fark Sejdiu: Izmir Asylum Organizers not 'organized' for press conference
tab_168,"The case originated in an application (no. 16085/90) against the Republic of Turkey lodged with the European Commission of Human Rights (“the Commission”) under former Article 25 of the Convention for the Protection of Human Rights and Fundamental Freedoms (“the Convention”) by a Cypriot national, Mrs Lella Christodoulidou (“the applicant”), on 12 January 1990. The applicant was represented by Mr L. Clerides and Mr C. Clerides, two lawyers practising in Nicosia. Case No. 60/2002 of 31 July 2002 on the rights of property owners in Cyprus"
tab_327,"The Court of Justice of the European Union (ECJ) has ruled in Case C-42643/96 of 22 January 2009, that the main legal objects of the Commission were whether the Polish government deprived the Polish national of the right not to be compelled to give evidence in court concerning the defendant's mental health, and whether that violates the Court's procedure. br>"
tab_344,The Bulgarian Ministry of Justice (Diyarbakir) 2009 trial : Afganistan
tab_493,"The case arises from three applications (nos. 48535/99, 48536/99 and 48537/99) against the United Kingdom lodged with the Court under Article 34 of the Convention for the Protection of Human Rights and Fundamental Freedoms (“the Convention”) by three United Kingdom nationals, Mr John Beck, Mr Howard Copp and Mr Kevin Bazeley. The first applicant was married to a married woman;"
tab_1065,"The organisation of the case, content and procedure of the proceedings yüpe lmez ayyip lmez ayyip lmez ayyip lmez imza çkmştrma iddiasndan zorlu tutuklad"
tab_615,A Case establishing a violation of Article 6 1 of the Convention on the Rights of the Child in the United Kingdom of Great Britain and Northern Ireland (Rule 24 of the Convention)
tab_720,The Court held that the applicant was ill-treated whilst incarcerated by Turkish police on 30 June 1997. (a) The alleged victim was asked to give evidence about the injuries.
tab_208,A complaint by the Polish Government concerning the length of the applicant's pre-trial detention Prosecutors convicted the applicant of attempted robbery in 1999
tab_371,Case No. 29361/07 [Turkey] (Only the English text is authentic] Case 69/006
tab_534,4th ECR ECR/99/Netherlands Court (Judgment) The proceedings in the case of Mr F. Bigi and Mr P. Jambrek (Article 43 in fine of the Convention and Rule 21 para. 4) (art. 43).
tab_63,"Mr Zbigniew Majchrzak • Procedural proceedings arising out of the Prosecutor’s own father’s death; [J]eint case: Pozna Regional Court quashed the District Court’s decision on persons entitled to inherit from the applicant’s mother and accordingly, remitted the case in part. It found that the first-instance proceedings in that respect had been null and void on the ground that M.M. (the applicant’s daughter)"
tab_1177,The Court decided to examine the merits of the application at the same time as its admissibility. The annals of the Ankara State Security Court
tab_588,"The Court has decided to consider the admissibility of the applications, which were lodged with the Government of the United Kingdom of Great Britain and Northern Ireland, and to rule on the merits of the applications (Article 291) (B) a half life order may be imposed on a prisoner, if the prisoner does not wish to serve the remainder of his life in prison unless the Secretary of State orders the release."
tab_934,The Court of Justice of the United Nations has ordered a head of state to take the case to the office of the Permanent Court of Justice of the United Nations. proceedings before the Court of First Instance
tab_561,The case concerned the application for an order to be appealed by the Government of Austria under Articles 6 1 and 3 c of the Convention against Austria. The State of the case:
tab_985,"The case originated in an application (no. 65436/01) against the French Republic lodged with the Court under Article 34 of the Convention for the Protection of Human Rights and Fundamental Freedoms (“the Convention”) by a French national, Mr Albert Hénaf, (“the applicant”), on 13 November 2000. The French Government (“the Government”) were represented by their Agent, Mr R. Abraham, Director of Legal Affairs at the Ministry of Foreign Affairs. The applicant alleged that he had been subjected to treatment contrary to Article 3 of the Convention. The application was allocated to the Third Section of the Court (Rule 52 1 of the Rules of Court). Within that Section, the Chamber that would consider the case (Article 27 1 of the Convention) was constituted as provided in Rule 26 1. On 1 November 2001 the Court changed the composition of its Sections (Rule 25 1). By a decision of 24 January 2002 the Chamber declared the application admissible, while noting that the objections raised by the Government were inseparable from the examination of the merits. The care of the prisoner's throat glands"
tab_101,"The case originated in an application (no. 35656/97) against the Republic of Poland lodged with the European Commission of Human Rights (“the Commission”) under former Article 25 of the Convention for the Protection of Human Rights and Fundamental Freedoms (“the Convention”) by a Polish national, Mrs Jadwiga Hulewicz (“the applicant”), on 10 June 1996. The co-operative was not liable to any types of discrimination or retaliation and is not liable in any way to the laws of any other country or to the laws of the Community of Poland."
tab_528,"The case originated in an application (no. 52792/99) against the Kingdom of Denmark lodged with the Court under Article 34 of the Convention for the Protection of Human Rights and Fundamental Freedoms (“the Convention”) by a Bulgarian national, Mrs Sofiika Vasileva (“the applicant”), on 10 August 1999. The application was assigned to the Second Section of the Court (Rule 52 1 of the Rules of Court) on 1 November 2001 the Court changed the composition of its Sections (Rule 25 1). Within that Section, the Chamber that would consider the case (Article 27 1 of the Convention) was constituted as provided in Rule 26 1. By a decision of 30 April 2002 the Court declared the application partly admissible. The applicant and the Government each filed observations on the merits (Rule 59 1). The Chamber decided, after consulting the parties, that no hearing on the merits was required (Rule 59 2 in fine). The story of a woman who was arrested for refusing to reveal her identity"
tab_1033,"The case originated in an application (no. 21773/02) against the Republic of Turkey lodged with the Court under Article 34 of the Convention for the Protection of Human Rights and Fundamental Freedoms (“the Convention”) by a Turkish national, Mr Fedai ahin (“the applicant”), on 7 July 2000. The applicant was represented by Mrs G. Altay, a lawyer practising in Istanbul. The Turkish Government (“the Government”) were represented by their Agent. On 10 September 2007 the President of the Second Section decided to give notice of the application to the Government. It was also decided to rule on the admissibility and merits of the application at the same time (Article 29 3). THE FACTS THE APPLICANT Mr Fedai ahin (Arabic:                                                                                             History of the Warrants in Turkey"
tab_884,"The case originated in an application (no. 33592/96) against France lodged with the European Commission of Human Rights (“the Commission”) under former Article 25 of the Convention for the Protection of Human Rights and Fundamental Freedoms (“the Convention”) by a German national, Mr Bernd Karl Baumann (“the applicant”), on 21 July 1995. The Commission (Second Chamber) decided to give notice to the Government of the complaints under Articles 6 1 and 13 of the Convention and Article 1 of Protocol No. 1 and Article 2 of Protocol No. 4 to the Convention and to request them to submit their written observations on the admissibility and merits of those complaints. – On 23 November 1993, while investigating a stolen vehicle in Strasbourg, a policeman spotted a vehicle parked in a car park. On the spot officers arrested the suspect, O.H., who had come to take delivery of the stolen vehicle, and S.B, who had handled it."
tab_1228,The case involves a man who was denied widows’ benefits because he was not a woman.
tab_174,"The case originated in an application (no. 822/05) against the Republic of Poland lodged with the Court under Article 34 of the Convention for the Protection of Human Rights and Fundamental Freedoms (“the Convention”) by a Polish national, Ms Barbara Poznaska (“the applicant”), on 26 December 2004. A study of the administrative procedures of the Katowice Regional Court"
tab_993,Court of Justice in [1983] case of the United States on Austria's breach of obligations under the Convention The case of Sramek v. Strasbourg: Case C-399/84
tab_51,"The Court decided to communicate the complaints concerning a lack of a fair trial by an impartial and independent tribunal within a reasonable time, a failure to observe the presumption of innocence, a lack of adequate facilities for the preparation of the defence, and a lack of legal assistance during detention. The aftermath of the Turkish coup and the executions"
tab_233,"The case originated in an application (no. 57468/00) against the Republic of Poland lodged with the Court under Article 34 of the Convention for the Protection of Human Rights and Fundamental Freedoms (""the Convention"") by a Polish national, Mr Jan Daczak (“the applicant”), on 24 May 1999. In August 1994 the trial court dismissed the defendants' request for exemption from the court fees"
tab_710,"Articles of the Criminal Code of Turkey At the beginning of the 1990s a major court was formed in the city of yarbakir, which was previously administered by the state security court."
tab_435,"The case originated in an application against the Republic of Turkey lodged with the Court under Article 34 of the Convention for the Protection of Human Rights and Fundamental Freedoms (“the Convention”) by a Turkish national, Mr Celal alar (“the applicant”), on 2 February 2004. The applicant was represented by Ms Tuba alar, a lawyer practising in Trabzon. The Turkish Government (“the Government”) were represented by their Agent. On 23 October 2008 the President of the Second Section decided to give notice of the application to the Government. It was also decided to rule on the admissibility and merits of the application at the same time (Article 29 3). kinci kanal - kinci kanal - kinci kanal - kinci kanal - kinci kanal - kinci kanal - kinci kanal - kinci kanal - kinci kanal - kinci kanal - kinci kanal - kinci kanal - kinci kanal - akinci kanal - kinci kanal - kinci kanal - kinci kanal - kinci kanal - kinci kanal - kinci kanal - kinci kanal - kinci kanal "
tab_620,"The case originated in an application (no. 54215/08) against the Federal Republic of Germany under Article 34 of the Convention for the Protection of Human Rights and Fundamental Freedoms (“the Convention”) by a German national, Ms Rahima Musaevna Abduvalieva (“the applicant”), on 6 November 2008 lodged with the Court under Article 34 of the Convention by the German national as the mother of a child born on 23 January 1996. A ""Child Abuse"" case was heard in the District Court."
tab_218,"The case originated in an application (no. 49913/99) against the Republic of Poland lodged with the European Commission of Human Rights (“the Commission”) under former Article 25 of the Convention for the Protection of Human Rights and Fundamental Freedoms (“the Convention”) by a Polish national, Mr Sawomir Zielonka (“the applicant”), on 2 March 1998. The Polish Government (“the Government”) were represented by their Agent, Mr K. Drzewicki, and subsequently Mr. J. Wosiewicz of the Ministry of Foreign Affairs. The applicant alleged, under Article 5 1 that his detention from 21 to 24 February 1998 had been unlawful. The application was allocated to the Second Section of the Court (Rule 52 1 of the Rules of Court). Within this Section, the Chamber that would consider the case (Article 27 1 of the Convention) was constituted as provided in Rule 26 1 of the Convention. By a decision of 26 April 2005 the Court declared the application admissible. ód v idice: suprcy, remand (articles)"
tab_631,"The authorising authority stated that the applicant was not in possession of a licence to produce “Ukrain” and that his application for authorisation was rejected. Appellant details alleged failure to establish the necessary quality, effectiveness and harmlessness of the product"
tab_367,The applicant was a businessman. He was a member of the Senate of Poland. The case concern the confiscation of Polish citizenship by the Polish Government. He was extradited to Poland in 2007. Affidavit before a Polish court in 2008 concerning alleged bribery in Warsaw
tab_81,The Court of Cassation shall decide whether the Republic of Turkey is liable to pay damages in respect of a civil action brought before the Court under Article 34 of the Convention for the Protection of Human Rights and Fundamental Freedoms. The article presents five trials of a case involving claims made by a company established in Ankara.
tab_76,"On 21 February 2006, the Court of Justice decided to decide whether the applicant is entitled to an appeal. Court proceedings in the Matter of the procurator general in the District of Nowy Dwór Mazowiecki"
tab_661,"The Court ruled that the indictment was a putatively incriminating document relating to the membership of a political party, but, on the contrary, it was not a false indictment. 1998 case of Zlatko Vyshnikov, convicted under Article 168 2 of the Criminal Code and Article 5 of Law no. 3713, and sentenced him to twelve years and six months’ imprisonment."
tab_1255,The Court decided that the application was not admissible because it had been filed more than a year before the date of the trial. A sample letter from an asylum seeker
tab_543,The applicant’s lawyer had earlier pleaded guilty to an offence of affray and involuntary manslaughter and had also been bound by the judgment of a criminal court. Appeal against a court order to provide for a new defence counsel
tab_289,"The case was brought before the Court on 18 May 2000, following a request by the Polish national, Mrs Krystyna Domaska ( her case number 74073/01) for an exemption from the civil proceedings. Appellate proceedings in the Rzeszów Court of Appeal, Rzeszów, 5 October 1997"
tab_58,The trial court decided to continue the proceedings against the applicant. Trial proceedings of the applicant - trial dockets
tab_309,Acquittal of a man on drug trafficking charges: BBC Scotland v United Kingdom of Great Britain and Northern Ireland british press over use of 'scotland second' name
tab_825,The application for a temporary remand against Mrs lkay Barş relating to the application for a temporary remand under Article 34 of the Convention was lodged with the Court on 18 June 2003. files : court of cassation on samuel bruton
tab_583,"The case originated in an application (no. 54645/00) against the Republic of Austria lodged with the Court under Article 34 of the Convention for the Protection of Human Rights and Fundamental Freedoms (“the Convention”) by an Austrian national, Franz Osinger (“the applicant”), on 30 November 1999. (serial number: 18) : 628/93"
tab_1081,"The case originated in a complaint lodged with the Court under Article 34 of the Convention for the Protection of Human Rights and Fundamental Freedoms by a British national, Mr John Turner (“the applicant”), on 18 March 2002."
tab_1084,"The Court of First Instance has decided that the refusal to grant Widow’s Bereavement Allowance to a man, who was not a woman, constitutes discrimination on grounds of sex."
tab_49,"The case originated in an application (no. 13026/02) against the Republic of Poland lodged with the Court under Article 34 of the Convention for the Protection of Human Rights and Fundamental Freedoms (“the Convention”) by a Polish national, Ms Maria Kaczmarczyk (“the applicant”), on 5 September 2001. The Polish Government (“the Government”) were represented by their Agents, Mr K. Drzewicki and, subsequently, Mr J. Wosiewicz, of the Ministry of Foreign Affairs. On 21 January 2003 the Court decided to communicate the application to the Government. Applying Article 29 3 of the Convention, it decided to rule on the admissibility and merits of the application at the same time. The Mylenice District Court granted the applicant's application to a judge in Kraków."
tab_192,ód áraştrma ou üzüntü ihaleyeti Toay Gültekin's death: his circumstances and medical treatment
tab_888,"The Court of First Instance ruled that the German Government was liable under Rule 28(4)(a) of the Convention for putting an effective end to its illegal activities, and that it could be punished under Article 36 (1) of the Convention. AKP declared its end to the armed battle in 1999"
tab_941,"The case originated in an application (no. 16174/02) against the Republic of Austria lodged with the Court under Article 34 of the Convention for the Protection of Human Rights and Fundamental Freedoms (“the Convention”) by an Austrian national, Mrs Bettina Malek, on 3 April 2002. The applicant was represented by her husband, Mr H. Malek, a lawyer practising in Krems. The Austrian Government (“the Government”) were represented by their Agent, Ambassador H. Winkler, Head of the Federal Ministry for Foreign Affairs. On 21 October 2003 the Court decided to communicate the application. Applying Article 29 3 of the Convention, it decided to rule on the admissibility and merits of the application at the same time. for the said complaint as being unfounded"
tab_198,"Overall, the Court concluded that the Chamber had the jurisdiction to consider the application partly admissible in the light of Protocol No. 11 to the Convention. the merits (Rule 59 1)."
tab_471,"Application for Review of the Lawfulness of the Detention of a Man for Recall of a Life Sentence in the European Court of Human Rights 28 December 1984 Case C-7-99/87, CCC, 2 March 2001 (Operation of police force and procedure: a case-law review article for the 89th United Nations General Assembly)"
tab_415,The Court of Cassation has dismissed a demand of the applicants to acquire de facto ownership of a plot of land in Gökçeada. оласно и аквалнн оественн елок лен
tab_363,"The case originated in an application (no. 34611/97) against the Republic of Poland lodged with the European Commission of Human Rights (“the Commission”) under former Article 25 of the Convention for the Protection of Human Rights and Fundamental Freedoms (“the Convention”) by a Polish national, Zbigniew Dacewicz (“the applicant”), on 25 March 1996. The applicant, who had been granted legal aid, was represented by Mr Hermeliski, a lawyer practising in Warsaw. The Polish Government (“the Government”) were represented by their Agent, Mr K. Drzewicki, of the Ministry of Foreign Affairs. The applicant alleged, in particular, that after having been arrested he had not been brought before a “judge” or “officer authorised by law to exercise judicial power”, as required under Article 5 3 of the Convention. Case of the petitioner v Biaa Podlaska District Court"
tab_1174,Article 43 of the Convention (29). Tribunal v Government v Commission (Resolution 57/1999) Case No.
tab_1006,"The case originated in an application (no. 30614/15) against the Kingdom of Spain lodged with the Court under Article 34 of the Convention for the Protection of Human Rights and Fundamental Freedoms (“the Convention”) by a Venezuelan and Colombian national, M In the United States District Court for the Eastern District of New York, the applicant was charged with one count of conspiracy to import one or more kilograms of heroin, a Schedule I controlled substance, into the United States in violation"
tab_1203,"Tribunal for the Former Yugoslavia v. United Kingdom, Case T 97/1899, p. Application for summary judgment"
tab_812,"The case originated in an application (no. 48545/99) against the Republic of Turkey lodged with the Court under Article 34 of the Convention for the Protection of Human Rights and Fundamental Freedoms (“the Convention”) by Mr Mehmet ah elik (“the applicant”). The applicant was born in 1979. At the time of his application to the Court, he was incarcerated in the Batman E-type Prison. On 16 December 1994 police officers from the Batman Security Directorate arrested the applicant on suspicion of membership of an illegal organisation, namely the PKK (the Kurdish Workers’ Party). iii.detainee is kept in detention over the whole time"
tab_787,"The Court held that 'the defendant did not have the right to have his or her name readout', and 'the state prosecutor made no special effort to prove that the defendant was not a member of a terrorist organisation.'. Accused of extortion in New Zealand Occupied territories"
tab_342,"The case originated in an application (no. 28140/05) against the Republic of Poland lodged with the Court under Article 34 of the Convention for the Protection of Human Rights and Fundamental Freedoms (“the Convention”) by a Polish national, Ms Anna akomiak (“the applicant”), on 27 July 2005. The Polish Government (“the Government”) were represented by their Agent, Mr J. Wosiewicz of the Ministry of Foreign Affairs. On 25 September 2007 the President of the Fourth Section decided to give notice of the application to the Government. It was also decided to rule on the admissibility and merits of the application at the same time (Article 29 3). Polska w rodku 2005 s. 33"
tab_1159,"The case is referred to in the WCJ as Case No. 28309/06 and Case No. 48102/06, and to the Court of Justice as Case No. 48102/06, In re Grayna Walto and Wanda Pawlicz (Case Nos. 28309/06 and 48102/06, ECHR Case Nos. 28309/06 and 48102/06, ECHR Case Nos. 48309/06 and 48102/06, ECHR Case No. 48102/06) (hereinafter ‘each case’). Prosecutors sought judicial review of a judgment on 12 October 2008 in the case of one of the defendants was quashed on 27 February 2009 after it was quashed by the Koszalin Regional Court."
tab_989,"The Commission’s request for a decision on the European Convention on Human Rights (article 32(1)), Article 38(2) and Article 47(2) of the Convention was replied to by the European Court of Human Rights, which has jurisdiction over the case. The case of the Austrian Government v. Commission"
tab_1024,"A Turkish national, Mr Yusuf Gabay, lodged an application with the Court pursuant to Article 34 of the Convention for the Protection of Human Rights and Fundamental Freedoms (“the Convention”) under which the Court decided to rule on the admissibility and merits of the application. The Joint Civil Chambers of the Court of Cassation upheld the first-instance court’s decision."
