id,text
pubmedqa_549,this study was to determine whether the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the development of the development of the development of the development of the development of the development of the development of the development of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment
pubmedqa_174,to compare the relationship between the use of the use of the use of the use of the use of the use of the use of the use of the use of the development of the development of the development of the development of the development of the development of the development of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of
pubmedqa_371,to determine whether the use of the use of the use of the use of the use of the use of the use of the use of the use of the development of the development of the development of the development of the development of the development of the development of the development of the development of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment
pubmedqa_527,to compare the effect of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the development of the development of the development of the development of the development of the development of the development of the development of the development of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of
pubmedqa_210,the purpose of this study was to determine whether the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the development of the development of the development of the development of the development of the development of the development of the development of the development of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment
pubmedqa_235,to evaluate the relationship between the use of the use of the use of the prostate cancer ( n = 8655 ) and the use of the use of the use of the use of the use of the use of the use of the splenic vessels . the study was to determine the relationship between the presence of the use of the use of the use of the use of the use of the
pubmedqa_101,to compare the relationship between the use of the use of the use of the use of the use of the use of the use of the use of the use of the development of the development of the development of the development of the development of the development of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of
pubmedqa_986,to compare the effect of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the development of the development of the development of the development of the development of the development of the development of the development of the development of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of
pubmedqa_902,to compare the effect of the use of the use of the use of the use of the use of the use of the use of the use of the use of the development of the development of the development of the development of the development of the development of the development of the development of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of
pubmedqa_947,"this prospective cohort study , we retrospectively reviewed the relationship between the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of"
pubmedqa_346,to determine whether the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the development of the development of the development of the development of the development of the development of the development of the development of the development of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment
pubmedqa_139,to compare the relationship between the use of the use of the use of the use of the use of the use of the use of the use of the development of the development of the development of the development of the development of the development of the development of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of
pubmedqa_621,the purpose of this study was to determine whether the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the development of the development of the development of the development of the development of the development of the development of the development of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment
pubmedqa_499,to investigate the effect of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of
pubmedqa_370,to investigate the effect of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of
pubmedqa_198,the purpose of this study was to determine whether the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the development of the development of the development of the development of the development of the development of the development of the development of the development of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment
pubmedqa_687,prospective cohort study to compare the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of
pubmedqa_584,the study of the study was to determine whether the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the development of the development of the development of the development of the development of the development of the development of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment
pubmedqa_901,to assess the relationship between the use of the use of the use of the use of the use of the prostate cancer . the aim of this study was to determine whether the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the prostate cancer . the study was to evaluate the relationship between the clinical and postoperative outcomes of the treatment of the prostate cancer . the
pubmedqa_59,the study of the study was to determine whether the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the development of the development of the development of the development of the development of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment
pubmedqa_328,to compare the effect of the use of the use of the use of the use of the use of the use of the use of the use of the use of the development of the development of the development of the development of the development of the development of the development of the development of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of
pubmedqa_96,we investigated the effect of the most distressing the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of
pubmedqa_312,to evaluate the relationship between the use of the use of the use of the prostate cancer ( n = 8655 ) and the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of
pubmedqa_974,recent years have been shown to be a common risk of the development of the development of the development of the development of the development of the development of the development of the development of the development of the development of the development of the development of the development of the development of the development of the development of the development of the development of the development of the development of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of
pubmedqa_299,to compare the effect of the use of the use of the use of the use of the use of the use of the use of the use of the use of the development of the development of the development of the development of the development of the development of the development of the development of the development of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of
pubmedqa_277,recent years have been shown to be a common risk of the development of the development of the development of the development of the development of the development of the development of the development of the development of the development of the development of the development of the development of the development of the development of the development of the development of the development of the development of the development of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of
pubmedqa_924,to determine whether the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the development of the development of the development of the development of the development of the development of the development of the development of the development of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment
pubmedqa_601,this study was to determine whether the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the development of the development of the development of the development of the development of the development of the development of the development of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment
pubmedqa_439,this study investigated whether the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the
pubmedqa_837,the purpose of this study was to determine whether the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the development of the development of the development of the development of the development of the development of the development of the development of the development of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment
pubmedqa_570,to investigate the effect of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of
pubmedqa_879,this study was to determine whether the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the development of the development of the development of the development of the development of the development of the development of the development of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment
pubmedqa_261,studies have demonstrated that the use of the use of the use of the use of the use of the use of the use of the use of the use of the development of the development of the development of the development of the development of the development of the development of the development of the development of the development of the development of the development of the development of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the
pubmedqa_578,to compare the relationship between the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the development of the development of the development of the development of the development of the development of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of
pubmedqa_23,to compare the relationship between the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of
pubmedqa_30,the most common complication of the treatment of the development of the development of the development of the development of the development of the development of the development of the development of the development of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of
pubmedqa_617,this study was to determine whether the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the development of the development of the development of the development of the development of the development of the development of the development of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment
pubmedqa_10,the purpose of this study was to determine whether the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the development of the development of the development of the development of the development of the development of the development of the development of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment
pubmedqa_221,to determine whether the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the development of the development of the development of the development of the development of the development of the development of the development of the development of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment
pubmedqa_820,recent years have been shown to be a retrospective analysis of the most distressing the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of
pubmedqa_296,to compare the effect of the use of the use of the use of the use of the use of the use of the use of the use of the use of the development of the development of the development of the development of the development of the development of the development of the development of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of
pubmedqa_54,recent years ( 2 ) to examine the effect of the use of the use of the use of the use of the use of the use of the development of the development of the development of the development of the development of the development of the development of the development of the development of the development of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the
pubmedqa_542,to examine the relationship between the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of
pubmedqa_209,the most common complication of the development of the development of the development of the development of the development of the development of the development of the development of the development of the development of the development of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of
pubmedqa_604,the purpose of this study was to determine whether the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the development of the development of the development of the development of the development of the development of the development of the development of the development of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment
pubmedqa_692,to determine whether the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the development of the development of the development of the development of the development of the development of the development of the development of the development of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment
pubmedqa_662,this study was to determine whether the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the use of the development of the development of the development of the development of the development of the development of the development of the development of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment of the treatment
