user_id,stars,author_id,review,sentiment,sentiment_id
_BcWyKQL16ndpBdggh2kNA,3,0,"On the scale of Chuck E. Cheese's this is a solid 2 stars -maybe 3.  We attended a friend of our child's birthday party here and it was typical chaos. Many of the games were broken and the place was clearly understand.  However, the staff that was there was very attentive and the lady who helped our party was great/  Very patient with the kids and the birthday girl got the ""1000 ticket"" ticket in the ticket blaster.   I generally loathe Chuck E. Cheese - but my kid loves it - and we did have a good time.",positive,1
_BcWyKQL16ndpBdggh2kNA,1,0,"OK, This review is based on my U-haul rental in February...  wait for it... 1993.  I was a student at Penn and moved out (one way) to San Francisco.  (Wow - I can't believe I came back!)  The entire experience was a miserable wreck - literally and firguatively. The truck was filthy and had a governor (speed max) on it so we could not go above 55 - which on cross-country 60 mph roads (where most travel at 70-80) was downright dangerous.  NEVER AGAIN!",negative,0
_BcWyKQL16ndpBdggh2kNA,5,0,Went there again tonight - and while the decor sure ain't 5 star - the food absolutely is!!!  Shrimp Scampi . The world's BEST baba. Simple grilled veggies with chunks of feta.  So cheap (cash only at this location) and so tasty.  Killer waitresses - they attack - beware!,positive,1
_BcWyKQL16ndpBdggh2kNA,4,0,"Needed Urgent Care (ER/ true emergency) for our 11 year old and had 5 star treatment from all staff, however we arrived on a Monday night at 6:10 PM and although triaged right away were not seen until around 9:20 PM by a resident.  (over 3 hours waiting and waiting.)  Once seen treatment, diagnosis and medications arrived quickly. Mikey (female) the respiratory therapist was truly exceptional and a wonderful care giver. Laura, patient liasion, was terfic and the Doctor - Dr. M. W. Attia is terrific.  I hope we don;t need to come back but if we ever do, we'll be coming to Dupont!  Beautiful facility.",positive,1
_BcWyKQL16ndpBdggh2kNA,4,0,"A nice surprice on Walnut Street - a deli with some healthier choices, like fresh cut veggies (carrot, celery, cucumber, green and yellow bell peppers and a few grape tomatoes) with dip for $3.19.  Sandwiches, coffee and grocery items, too.",positive,1
_BcWyKQL16ndpBdggh2kNA,5,0,I can not say enough good things about Gene and the staff at eyesite. They are the ONLY place I get glasses now.  I have 4 pairs and 1 pair of sunglasses and 2 clips (one was custom made).  Excellent!,positive,1
_BcWyKQL16ndpBdggh2kNA,2,0,"You'd think for a place called ""Brodo"" that you'd be able to get a decent cup of soup.  Well, you'd be wrong.  I stopped in today after trying to get into Nom Nom (which was mobbed and they don't offer take out.  WTH?  But that's another review...)  Brodo looks very sleek, new and nice.  Prices seem low enough - but it ends there. I got a 1/2 sandwich (Veggie) and a cup of soup (their version of Italian Wedding).  I asked if I could substitute cheddar for the American Cheese (which is a waste of tasteless fat/calories) and was told they only have shredded cheddar - but i could get swiss or provolone.  So I opted for no cheese.  Meanhwile, I start to eat it back at the office and there is a weird horse-radish taste to the mayo.  I think they goofed and put horseradish mayo on it.  Weird - but not bad.  The soup was salt-laden and NOT even close to being delicious.  Not goin' back. Sorry.  I spent $8.40 for the combo (no drink). Oh, and the line waas not bad when I went - but if there is a long line, don't wait in it.  NOT worth it.  So sad, because it looks very nice.  I sure do miss the Naked Chocolate Cafe though.",negative,0
_BcWyKQL16ndpBdggh2kNA,4,0,"Wow - I coulda sworn i reviewed Susanna Foo a looooong time ago, but I guess not.  Anyhow - went there again (3rd time) last night and sat putside - which I usually never do.  It was a surprising lovely evening.  I had been here twice before for lunch - which was good but maybe only 3 or 4 stars.    Last nite's meal solidified the 4 stars.  Service was wonderful and attentive (maybe because they are slow in the summer??).  We stated with virgin Golden Pineapple Mojitos which were truly delish.  FRESH pineapple juice and mint - perfectly balanced.  My dining companion was a close friend from out of town who walked by and wanted to go here.  She is very health conscious and ordered the salmon in a light (not too salty) black bean sauce over a crsip tender bed of TERRIFIC baby bok choi.  It was accompanied by a Cocunt ""polenta"" that was so silken it tased and felt like coconut flan.  Almost dessert like.  I had a started of an Ahi Tuna Sampler (which I have ordered before and I just love it.).  At $17 it is small and expensive - but the quality of the tuna tartare and the fabulous accompaniments make it somehow worth every delicious teeny morsel.  Instead of an entree I had the COMPOSED  $12 salad with golden beets, candied Walnuts, sliced yellow tomatoes, microgreens in a delectable, sweet but not cloying , light vinagrette.  The salad came with 5 small goat-cheese wontons - that looked like over-stuffed tortellni.  I ate 3 and gave 2 to my partner.  They really didn't do much for me.  The goat cheese inside was almost like a bleu?  Goat gorgonzola maybe?  Too strong.  But the salad and all the other compnents was terrific.  If you think Foo is past her prime or somehow not ""all that"" anymore - I urge you to give it another try.  At dinner.  (It was way better than the 2 lunches I had previously.)",positive,1
_BcWyKQL16ndpBdggh2kNA,3,0,This small outpost of Manhattan Bagel is relatively well-run and offers the same choices as other Manhattan Bagels' and decent coffee for $1.59 for a small.  Not my favorite - but OK for a quick morning bagel or coffee run.,positive,1
_BcWyKQL16ndpBdggh2kNA,3,0,"We bought our 2007 Hyundai Sonata from Fred Beans.  Over the years my family and my husband's family have each bought many different cars - new and pre-owned - of different makes from Fred Beans.  Between them and Foster & Kardane (and we were friendly with the Kardane clan back in the '80's) they pretty much OWN the D-town automotive scene.  Competitive prices and salespeople who don't make you feel like a target.  Good repair work, too.  I'm sorry to hear that Sub S. had a bad experience.  Ours has been fine - and we still have and love our car 4 years later.",positive,1
_BcWyKQL16ndpBdggh2kNA,3,0,"I had not been to a benihana on over 20 years - and back then ist was teppanyaki only (no real sushi). Ah, the '80's - and we all owe a debt to Rocky Ayoki.  The sushi selections have improved a bit - although fish selections are limited and the Hamachi Hand Roll I had was sub-par.  (Tamago was froze - for $2.75 a piece).  Prices were too high for that sort of mediocrity.  Service was harried - we were seated on a rainy Sunday at 7 PM in the bar area, albeit with our picky 7 year old who did not care for her $3.90 Strawberry Lemonade.  (She had water instead.)  Edamame was boiled within an inch of its life.  My MIL had a tasty steak teriyaki - surprisingly yhe best of the lot. Oh and for $4.00 a single round blob of chocolate Hagen Daaz was unceremoniously plopped in a dished and thrown at my child.  Not in a hurry to return.",positive,1
_BcWyKQL16ndpBdggh2kNA,5,0,"Xo-Cheat on your diet!  It's Xo-worth it and Xo-great to come here.  I love the Oaxacan cuisine and kick-y cocktails with real tropical fruits used in making them.  I have been here twice already and, although pricey - and sometimes unbearably crowded, I will be back again and again.  It's Xo-Good!  The Aussie Bartender is muy, muy caliente! Try a couple of Dona Florinda cocktails with fresh prickly pear cactus fruit.  Super Yum!",positive,1
_BcWyKQL16ndpBdggh2kNA,3,0,"OMG I practially live here. (And not just as a commuter rushing thru every day.)  Every 2 weeks I have a 1-2 hour wait here to pick up my little girl.  It's always iffy as to exactly when her deadbeat dad will return her safely home - so I know every cop in the place.  (Alas, they are rarely there when you need them.)   I also know the Amtrak red caps Rich & Rich (the cigar smoking one is our fave) who work weekends.  We also know the nice Korean lady who owns the flower stand with her husband.  They give my little girl flowers every so often.   And the lady who chops the fruit at the Smoothie stand is nice too.  Oh, and Susan with the hairy upper lip who man's (or wo-man's) the Hertz rent-a-car booth is a godsend.  She allowed my daugheter to play with the (broken) yellow hertz phone and ""call"" people.  There is good and bad in every situation and I sure am making lemonade out of a BIG Honkin' Meyer Lemon that life handed to me.",positive,1
_BcWyKQL16ndpBdggh2kNA,4,0,I had a basic (el cheapo) oil change over my lunch break.  I was told it would take 45 minutes (there were a few cars ahead of mine) but it actually took about 70 minutes.  Guys were friendly and seemed knowledgeable.  Not too pushy about upgrades.  I got a $10 off coupon from the jiffylube website so after taxes and discount I paid around $40.00.,positive,1
_BcWyKQL16ndpBdggh2kNA,4,0,"Yes, it's expensive. No, you can;t do your ""regular"" shopping here but it is terrific for taking kids.  We came for the ""No Kid Hungry"" cupcake event (for $3 kids could decorate a chocolate or vanilla cupcake) and the kids (both age 9) loved it.  My daughter loves to shop the bulk candy department and there are some unique holiday gift ideas here also.  Look into their cosmetics (Pacifica for CHEAP!) and chocolate bar sections.  No, it's not cheap - but there are some unique items here that I can't get at Whole Foods (aka Whole Paycheck) nor Trader Joe's.",positive,1
_BcWyKQL16ndpBdggh2kNA,4,0,"I confess, I am a Sephora and Ulta shopper - I price compare on ebay, also and it pains mne to pay retail after spending YEARS in the spa industry.  Meanwhile, I stock up on Tweezerman, NARS, Lorac, MUFE (Makeup Forever) and other staples at this Center City location.  The ever-changing line up of staff (usually young overly-made up MUAs) is friendly and usually pretty knowledgable about makeup.  Skin care?  Not as much.  Meanwhile, I love Sephora - and have since its creation. It continues to evolve.",positive,1
_BcWyKQL16ndpBdggh2kNA,4,0,"Needed mass quantities of Guac, Pico 'n Chips for a picnic stat. Qdoba to the rescue - for $21 and change we had plenty for all.",positive,1
_BcWyKQL16ndpBdggh2kNA,3,0,"Service was excellent from manager (owner?) Melinda and our server Ledesha. Food was just OK. (But I am pretty spoiled from NYC and Philly.)  The sashimi platter I had ($26) had some winners (fluke and sea bass) and losers (paler, poorly cut tuna, odd tasting salmon and cheap escolar ""white"" tuna).  DH ordered a specialty roll (called the ""Thank You"" roll) for $18.  Oy vey.  Strange ""crunchy"" fishy topping that we did not like.  Lots of fruit -mango and strawberries.  That said, we will be back - but try more affordable, conventional maki next time. There is no way I would get sashimi here again.  High prices (2 roll lunch combo is $12, 3 roll is $15.  I pay $12 for a 3 roll combo at Vic's in Philly.).  I am not sure how I feel yet - so 3 stars for now - and hopefully it will go up - not down.",positive,1
_BcWyKQL16ndpBdggh2kNA,2,0,"Read Catherine L.'s review - and my sentiments are echoed.  A close friend and I came here  for dinner.  When we had trouble finding the place (we were at the ""A Full Plate"" end of Liberties walk, we called on the phone and a nice man came out to get us and walked us over.  This, alas, was the best part of the meal.  Things got progressively worse and worse.  First we were seated (inside - at our request) and our drink order was taken by a clearly overworked, spread-too-thin male server (who was very nice and tried his best - 3 stars for him).  After taking our meal order we waited, and waited, and waited...  And waited some more...  And finally asked harried server to please bring our chips and salsa (as he had just brought some to another table nearby).  We were starvin'!  The smoky salsa and salsa verde arrive - in hot bowls ""fresh from the d/w"" and thus we had warm salsa.  Yech.  And the salty chips were ""chipettes"" (or to be mean - crumbs.)  smashed to smithereens.  OK, things aren't so great - but we await our entrees. Wow - Impressive looking - I order a single beef shortrib and feel like Fred Flintstone.  This thing is HUGE.   Gi-normous!  Like a brontosaurus rib.  Alas - there is no sauce.  My friend orders an ""OK"" pair of Chicken burritos that are no better than Qdoba.    So here's the kicker...  About 3/4 through the entrees, frantic server appears again with a six-pack of sauce.  He gives me a bottle of HOT and a bottle of SWEET.  I pour out a bit of the sweet onto my plate (disregarding the crust around the rim of the squeez bottle) and dip my meat in.  UGH!!!  Racidity Central.  The HOT sauce is not rancid - and has a nice flavor but it just to hot for me.  My appetite is now officially GONE.  And shortly thereafter, so were we.  I will not return.  Such a disappointment.",negative,0
_BcWyKQL16ndpBdggh2kNA,4,0,"Upon my teen daughter's pleading request, I caved and picked up 2 take out items at the now-dreaded Qdoba in Springfield.  What'd'ya know?  Everything was fresh and great again.  It helped that there was a new (at least new to my eyes) manager and that we cam at 11:50 AM on a Thursday before the lunch hordes had descended.  Steak burrito and Steak burrito bowl (both with Guac) were both great.  I truly hope the ""badness"" of the past is in the past. Management and team makes all the difference.  The female team lead (front counter) is friendly and good!  Give her a raise!",positive,1
_BcWyKQL16ndpBdggh2kNA,4,0,I have been to this Starbucks many times - right across the stress from CVS - and close to my former job.  No issues - very busy during morning rush (as is expected).  Good service and consistent beverage quality.  $5 coffees.  Whoo-hoo!,positive,1
_BcWyKQL16ndpBdggh2kNA,3,0,"Standard Starbuck - mid-size location (Not huge and not tiny). Decent service - youngish staff of disinterested baristas just ""doing their job"".  Efficient but not warm nor friendly.  Drinks were fine - I got my kid a decaf frappucino so she was in 11 year old heaven. Ice tea was fine.  No big whoop. Glad it's here to get our four-bucks fix.",positive,1
_BcWyKQL16ndpBdggh2kNA,3,0,"Had dinner here last night and it was just OK. Greek salad that came with dinner was good but lettuce was overly wet.  (Odd.)  Chicken Francese was swimming (drowning) in a heavy buttery sauce.  The chicken itself (I pulled it out of the sauce and put it on another plate) was good though.  Not a holy grail, but a much needed place in a culinary wasteland.",positive,1
_BcWyKQL16ndpBdggh2kNA,3,0,I received help over the phone and it was fine - I signed up for a 2 year membership for myself and my husband.  We got the cheaper one with 3 miles of towing.  There is also a more expensive membership with up to 100 miles of towing.  We shall see what happens if we need these services over the next 2 years.,positive,1
_BcWyKQL16ndpBdggh2kNA,4,0,"Now that I work right near this Target, I can't help but run in from time to time for household goods, frozen entrees for lunch on the cheap and of course, a latte from Starbucks.  Lunch hour can get busy - but if you go at 10 - 11 AM (sure, my boss will love that!) it's ded in there.  Weekends?  Another story.  Parking lot is big but gets full and a bit of a cluster getting in and out.  Bonus:  I can stop at Petsmart, too.  And Trader Joes' is walking distance.  Lots of shopping in a compact area.",positive,1
_BcWyKQL16ndpBdggh2kNA,4,0,"The desserts OTHER than ice cream are so yummy here.  The gargantuan slices of pecan or apple pie (topped with yummy ice cream, if you wish) are so great.  The sandwiches and soups are good too - but defintiely save room for dessert.  That is what  this place is famous for.  In the old days we'd get cream of broccoli soup here - so good - so rich and a slice of warm pecan pie with ice cream on top.  Mmmn mmmn!",positive,1
_BcWyKQL16ndpBdggh2kNA,5,0,Fresh local produce - and a summer must for corn and 'maters. They even accept credit cards - a big plus these days.  Love it!,positive,1
_BcWyKQL16ndpBdggh2kNA,2,0,"Selection and location 4 stars, Surly/Bitchy customer service - 1 star. Price 3 stars.  I stopped in here looking for leotards (hopefully something sparkly or USA themed - they had none of that) for my 8 year old's recent gymnastics obsession.  Now, part of this was my own damned fault as I was talking on my cell phone (engrossed actually) as I entered the store and basically waved at the woman and pointed to my phone.  I tried to wrap up the conversationbut the person went on and on and I dd eventually hang up.  By then the woman had wrttenme off - which kinda sucked, because I did end up finding 2 ""close-out sale"" short sleeved, solid-color, basic leotards at VERY inexpensive prices (and thus non-returnable).  This place is Kickin' it old-skool - literally. Leos, skirts, ballet shoes, tap shoes, costumey things. A dancers paradise - save for the surly service. Glad they are still around - as this type of place is a dying breed.  Do not multi task in this store!!!",negative,0
_BcWyKQL16ndpBdggh2kNA,4,0,"This corner gas station has been many types or gas station over the 35 years I have known it.  It was a Shell, a BP and even a Sunoco for a while.  Now, it's LukOIl and prices are great.  Usually well below the local average price.",positive,1
_BcWyKQL16ndpBdggh2kNA,4,0,"I really love Angela - the owner of the new Wings to Go on the Corner of Vine & 15th.  So, I ordered a bunch of party platters (boneless wings & buffalo shrimp) for a party I had.  Everything was piping hot, fresh and perfect.  I really want people to support this much needed busines on an otherwise ""dead"" block.  Need wings?  Catfish?  Shrimp?  Corndogs?  Come here to get them.",positive,1
_BcWyKQL16ndpBdggh2kNA,1,0,"I received a flaming email from someone at this restaurant immediately after I posted my review.  My review stands and I stand by what I experienced.  I had a horrible time at Mixx and now, after being harassed online there is no way i will ever return here.",negative,0
_BcWyKQL16ndpBdggh2kNA,3,0,"It's just OK.  And I always forget it's there - but I have a friend who works in the design center - so we had soup 'n salad there for lunch.  Oh - and now they charge for bread.  Food is OK, Service is OK.  Not super and not awful  Just middling.  Oh well.",positive,1
_BcWyKQL16ndpBdggh2kNA,2,0,"Not sure why so many raves. The place is so dingy and needs a good cleaning. They do offer many authentic dishes like Duck Tongue and Frog, but we were not interested.  We got the ($32) Peking Duck and the meat was dry. Eggplant with garlic sauce (the best dish of the night) was so hot we could barely eat it.  Food is very spicy - even dishes marked mild (but that is also part of the Szechuan experience).  Compared to Han Dynasty in Philly - this place is awful.  Not coming back any time soon.",negative,0
_BcWyKQL16ndpBdggh2kNA,4,0,"This is the same as the ""Falafel Cart"" reviews - same guy on 20 & Market. Line down the block.  You get what you get - and it's usually good - but I like Mama's better, Meanwhile, people LOVE this cart.",positive,1
_BcWyKQL16ndpBdggh2kNA,5,0,"Came in for my 5-6 month prophy and saw Kara - who is a new hygenist and TERRIFIC.  She took text-book perfect bitewings (digital, baby!) and Dr. D is great as always. Plus I love LeeAnn (sp??) - the office manager.  Such a well-run place!  Plus I got strawberry prophy paste.  Wheeeeeee!",positive,1
_BcWyKQL16ndpBdggh2kNA,5,0,"Went back to see Ruth, RDH for my 4-5 month prophy and it was a dreamy, easy-breezy $85 experience as usual.  The staff is very nice and appointments are confirmed in advance.  I LOVE THIS PRACTICE!!!!",positive,1
_BcWyKQL16ndpBdggh2kNA,4,0,"This remains our go-to Rita's and the young teen staff is friendly and polite - in the summer (evenings) the lines can get longer.  We enjoy an occasional custard or ""wooder"" ice treat here.  Tip:  Ask for the kiddie size to save calories and money.  Benches and tables to sit at outdoors.",positive,1
_BcWyKQL16ndpBdggh2kNA,4,0,"This place is a strong 4 stars - maybe even 5 (but it's just not the same tier as a Nobu).  It's homey vibe and decidedly 2-3 star service (not bad - but weird service - a bit inattentive and spacey - hard to get a check - hard to ask questions) knock me down to a solid 4 stars.  Bright, homey decor and even the bathrooms feel clean and light.  Owner is very nice and has gorgeous eyes.  (Waiter was pretty hot, too.)  My good (lacto-ovo-vegetarian) friend and I had a delicious lunch there today.  I have 2 yummy glasses of the Lemonada (1/2 mint iced tea mixed with 1/2 lemonade - the PERFECT summer refresher.  My friend had Greek Coffee - made the traditional way.  For our lunch he had Shouksouka (delicious) - great for a breakfast or brunch, too.  Very rich and filling.  I had the Kanella platter and for $12 it was the perfect way to sample alot of offerings.  For me the best part were the Dolmades (stuffed grape leaves).  Now, I realize that everybody and everybody's grandma makes 'em dirrefently and Kanella's are distinctively sweet with currants and luscious Pine Nuts.  The falafel, Zucchinni fritter and yogurt were all good too.  The only thing I could not eat was the spicy tomato salad (next time I will order it made mild - if they can do that).  It was soooooo peppery with a ""harrissa-like"" taste to it.  Baklava was served with syrupy orange slices and was chock-full-o-nuts.  Very good for $3.50!  We plan to return.  But - please - beef uf your staff and service.",positive,1
_BcWyKQL16ndpBdggh2kNA,3,0,"We have been here Twice over the past 18 months that we have lived in the area.  Our 8 year old loves Friendlys - but my husband and I are not big fans.  This location is relatively clean - but the service is sooooooo slow.  I mean bordering on ridiculously slow.  We came last night for a late dinner - around 8 PM and did not get our food until 8:40.  Kiddo was getting a little shiny by then - but finally it came out.  Meanwhile my husband's salad was ""blah"" and my ""build your own"" burger was actually pretty good.  Not a holy grail by any means - but with kids in tow it's a safe option.  Just don;t come here f you're in a hurry.",positive,1
_BcWyKQL16ndpBdggh2kNA,4,0,"I have been taking classes at Fuel House (I buy packs of ten classes for $80) for 2 months now and I have lost over 5 lbs.  I am seriously considering the Unlimited Monthly membership.  There are a few classes that are NOT Zumba - like ""Boot Camp"" and Tabata (a high intensity interval training 30 minute workout).  There are also a few ""easier"" classes - which I like since my fitness level is low.  If you are a serious athlete - this is probably not the place for you, but if you are a middle-aged suburban mom with pounds to lose - come on by!!!  It's perfect for me.",positive,1
