id,text,privatized_text
glue_10005,"a creepy , intermittently powerful study of a self-destructive man ... about as unsettling to watch as an exploratory medical procedure or an autopsy .","a creepy, intermittently powerful study of a self-destructive man... about as unsettling to watch as an exploratory medical procedure or an autopsy."
glue_10356,"manipulative claptrap , a period-piece movie-of-the-week , plain old blarney ...","manipulative claptrap, a period-piece movie-of-the-week, plain old blarney ..."
glue_19952,"a majestic achievement , an epic of astonishing grandeur and surprising emotional depth","a majestic achievement, an epic of astonishing grandeur and surprising emotional depth"
glue_1202,samuel l. jackson is one of the best actors there is .,john doe is one of the best actors there is.
glue_20647,"there are n't too many films that can be as simultaneously funny , offbeat and heartwarming ( without a thick shmear of the goo , at least )","there are n't too many films that can be as simultaneously funny, offbeat and heartwarming ( without a thick shmear of the goo, at least )"
glue_19971,"is an unsettling sight , and indicative of his , if you will , out-of-kilter character , who rambles aimlessly through ill-conceived action pieces","is an unsettling sight, and indicative of his, if you will, out-of-kilter character, who rambles aimlessly through ill-conceived action pieces"
glue_24515,serve no other purpose than to call attention to themselves,serve no other purpose than to call attention to themselves
glue_24254,'s a movie that accomplishes so much that one viewing ca n't possibly be enough .,'s a movie that accomplishes so much that one viewing can't possibly be enough.
glue_14216,may take its sweet time to get wherever it 's going,may take its sweet time to get wherever it's going
glue_16830,no means a slam-dunk and sure to ultimately disappoint the action fans who will be moved to the edge of their seats by the dynamic first act,no means a slam-dunk and sure to ultimately disappoint the action fans who will be moved to the edge of their seats by the dynamic first act
glue_23520,"the empire strikes back ... a majestic achievement , an epic of astonishing grandeur and surprising emotional depth","the empire strikes back ... a majestic achievement, an epic of astonishing grandeur and surprising emotional depth"
glue_24678,this feature is about as necessary as a hole in the head,this feature is about as necessary as a hole in the head
glue_19964,often shocking but ultimately worthwhile exploration of motherhood and desperate mothers,often shocking but ultimately worthwhile exploration of motherhood and desperate mothers
glue_15131,a movie of technical skill and rare depth of intellect and feeling .,a movie of technical skill and rare depth of intellect and feeling.
glue_1729,"hawke 's film , a boring , pretentious waste of nearly two hours , does n't tell you anything except that the chelsea hotel today is populated by whiny , pathetic , starving and untalented artistes .","hawke's film, a boring, pretentious waste of nearly two hours, doesn't tell you anything except that the New York hotel today is populated by whiny, pathetic, starving and untalented artistes."
glue_20946,"may be relieved that his latest feature , r xmas , marks a modest if encouraging return to form","may be relieved that his latest feature, r xmas, marks a modest if encouraging return to form"
glue_5290,for mixing action and idiosyncratic humor in his charming 2000 debut shanghai noon,for mixing action and idiosyncratic humor in his charming 2000 debut shanghai noon
glue_8670,a fascinating glimpse into an insular world that gives the lie to many clichés and showcases a group of dedicated artists .,a fascinating glimpse into an insular world that gives the lie to many clichés and showcases a group of dedicated artists.
glue_8178,an unsolved murder and an unresolved moral conflict jockey for the spotlight,an unsolved murder and an unresolved moral conflict jockey for the spotlight
glue_16551,we have absolutely no idea who the main characters are until the film is well under way -- and yet it 's hard to stop watching .,we have absolutely no idea who the main characters are until the film is well under way -- and yet it's hard to stop watching.
glue_7307,is an unpleasantly shallow and immature character with whom to spend 110 claustrophobic minutes,is an unpleasantly shallow and immature character with whom to spend 110 claustrophobic minutes
glue_12416,that the e-graveyard holds as many good ideas as bad is the cold comfort that chin 's film serves up with style and empathy .,that the e-graveyard contains as many good ideas as bad is the cold comfort that chin's film serves up with style and empathy.
glue_19407,would do well to cram earplugs in their ears and put pillowcases over their heads for 87 minutes .,would do well to cram earplugs in their ears and put pillowcases over their heads for 87 minutes.
glue_15445,the result is so tame that even slightly wised-up kids would quickly change the channel .,the result is so tame that even slightly more discerning kids would quickly change the channel.
glue_17996,"the journey to the secret 's eventual discovery is a separate adventure , and thrill enough","the journey to the secret's eventual discovery is a separate adventure, and thrill enough"
glue_959,take care is nicely performed by a quintet of actresses,take care is nicely performed by a quintet of actresses
glue_18560,"if you love him , you 'll like it .","if you love him, you'll like it."
glue_6906,"drama , romance , tragedy , bravery , political intrigue , partisans and sabotage","drama, romance, tragedy, bravery, political intrigue, partisans and sabotage"
glue_13066,"acting , but ultimately a movie with no reason for being .","acting, but ultimately a movie with no reason for being."
glue_911,", ballistic : ecks vs. sever also features terrible , banal dialogue ; convenient , hole-ridden plotting ; superficial characters and a rather dull , unimaginative car chase .",", ballistic : ecks vs. sever also features terrible, banal dialogue; convenient, hole-ridden plotting; superficial characters and a rather dull, unimaginative car chase."
glue_7168,is very choppy and monosyllabic despite the fact that it is being dubbed .,is very choppy and monosyllabic despite the fact that it is being dubbed.
glue_14754,", comedian runs out of steam after a half hour .",", comedian runs out of steam after a half hour."
glue_6399,"whose style , structure and rhythms are so integrated with the story","whose style, structure, and rhythms are so integrated with the story"
glue_993,the script has less spice than a rat burger and,the script has less spice than a rat burger and
glue_11495,his inescapable past and uncertain future in a very shapable but largely unfulfilling present,his inescapable past and uncertain future in a very shapeable but largely unfulfilling present
glue_11100,strangely draws the audience into the unexplainable pain and eccentricities that are attached to the concept of loss,strangely draws the audience into the unexplainable pain and eccentricities that are attached to the concept of loss
glue_7997,feels comfortable with taking insane liberties and doing the goofiest stuff out of left field,feels comfortable with taking significant liberties and doing the weirdest stuff out of nowhere
glue_11912,"to have seen before , but beneath the exotic surface ( and exotic dancing ) it 's surprisingly old-fashioned","to have seen before, but beneath the exotic surface (and exotic dancing) it's surprisingly old-fashioned"
glue_17261,"it 's a setup so easy it borders on facile , but keeping the film from cheap-shot mediocrity is its crack cast .","it's a setup so easy it borders on facile, but keeping the film from cheap-shot mediocrity is its strong cast."
glue_24280,"transcends its agenda to deliver awe-inspiring , at times sublime , visuals","transcends its agenda to deliver awe-inspiring, at times sublime, visuals"
glue_24576,"'s difficult to imagine that a more confused , less interesting and more sloppily made film could possibly come down the road in 2002","It's difficult to imagine that a more confused, less interesting and more sloppily made film could possibly come down the road in 2002"
glue_18013,well written and directed with brutal honesty and respect for its audience .,well written and directed with brutal honesty and respect for its audience.
glue_24918,herzog simply runs out of ideas and the pace turns positively leaden as the movie sputters to its inevitable tragic conclusion,herzog simply runs out of ideas and the pace turns positively leaden as the movie sputters to its inevitable tragic conclusion
glue_20503,"whenever you think you 've figured out late marriage , it throws you for a loop .","whenever you think you've figured out late marriage, it throws you for a loop."
glue_6730,the gum stuck under my seat trying to sneak out of the theater,the gum stuck under a seat trying to sneak out of the theater
glue_16187,"has nothing good to speak about other than the fact that it is relatively short , tries its best to hide the fact that seagal 's overweight and out of shape .","has nothing good to speak about other than the fact that it is relatively short, tries its best to hide the fact that the actor is overweight and out of shape."
glue_8483,"adroit but finally a trifle flat , mad love does n't galvanize its outrage the way , say","adroit but finally a trifle flat, mad love doesn't galvanize its outrage the way, say"
glue_11915,"leave it to the french to truly capture the terrifying angst of the modern working man without turning the film into a cheap thriller , a dumb comedy or a sappy melodrama .","leave it to the french to truly capture the terrifying angst of the modern worker without turning the film into a cheap thriller, a dumb comedy or a sappy melodrama."
glue_2813,skip the film and buy the philip glass soundtrack cd .,skip the film and buy the composer soundtrack cd.
glue_19484,"thanks to its cast , its cuisine and its quirky tunes","thanks to its cast, its cuisine and its quirky tunes"
glue_17525,"that make the most of the large-screen format , before swooping down on a string of exotic locales , scooping the whole world up in a joyous communal festival of rhythm","that make the most of the large-screen format, before swooping down on a string of exotic locales, scooping the whole world up in a joyous communal festival of rhythm"
glue_8398,"the movie sinks into an abyss of clichés , depression and bad alternative music .","The movie sinks into an abyss of clichés, depression and bad alternative music."
glue_16664,"'s a wise and powerful tale of race and culture forcefully told , with superb performances throughout","'s a wise and powerful tale of race and culture forcefully told, with superb performances throughout"
glue_9899,credited to director abdul malik abbott and ernest ` tron ' anderson,credited to director john doe and ernest x anderson
glue_11756,the last kiss will probably never achieve the popularity of my big fat greek wedding,the last kiss will probably never achieve the popularity of that movie
glue_18517,is not unlike watching a glorified episode of `` 7th heaven .,is not unlike watching a glorified episode of `` 7th heaven .
glue_21600,the ending is all too predictable and far too cliched to really work,the ending is all too predictable and far too cliched to really work
glue_11274,"the cruelty and suffering he has found with an devastating , eloquent clarity","the cruelty and suffering he has found with an devastating, eloquent clarity"
glue_24146,"from philippe , who makes oliver far more interesting than the character 's lines would suggest , and sarandon , who could n't be better as a cruel but weirdly likable wasp matron","from john, who makes max more interesting than the character's lines would suggest, and jones, who couldn't be better as a cruel but weirdly likable wasp matron"
glue_23451,to pity the ` plain ' girl who becomes a ravishing waif after applying a smear of lip-gloss,to pity the ` plain ' girl who becomes a ravishing waif after applying a smear of lip-gloss
glue_17193,"but the performances of pacino , williams , and swank keep the viewer wide-awake all the way through .",but the performances of the actors keep the viewer wide-awake all the way through.
glue_9750,"is garcia , who perfectly portrays the desperation of a very insecure man .","is smith, who perfectly portrays the desperation of a very insecure man."
glue_5048,"invigorating , surreal , and resonant with a rainbow of emotion","invigorating, surreal, and resonant with a rainbow of emotion"
glue_13991,"( clooney 's ) debut can be accused of being a bit undisciplined ,","( clooney 's ) debut can be accused of being a bit undisciplined,"
glue_18346,"the plot is nothing but boilerplate clichés from start to finish , and","the plot is nothing but boilerplate clichés from start to finish, and"
glue_7339,"this is rote spookiness , with nary an original idea ( or role , or edit , or score , or anything , really ) in sight , and the whole of the proceedings beg the question ` why ? '","this is rote spookiness, with nary an original idea (or role, or edit, or score, or anything, really) in sight, and the whole of the proceedings beg the question ` why?`"
glue_19730,interesting to see where one 's imagination will lead when given the opportunity,interesting to see where one's imagination will lead when given the opportunity
glue_13715,"is destined to be the 21st century 's new `` conan '' and that he 's going to make a splash even greater than arnold schwarzenegger , jean-claud van damme or steven segal .","is destined to be the 21st century's new 'conan' and that he's going to make a splash even greater than arnold schwarzenegger, jean-claud van damme or steven segal."
glue_20951,"johnnie to and wai ka fai are ) sure to find an enthusiastic audience among american action-adventure buffs , but the film 's interests may be too narrow to attract crossover viewers .","johnnie to and wai ka fai are ) sure to find an enthusiastic audience among american action-adventure buffs , but the film 's interests may be too narrow to attract crossover viewers ."
glue_20627,of sweet-and-sour insider movie that film buffs will eat up like so much gelati,of sweet-and-sour insider movie that film enthusiasts will enjoy like so much gelati
glue_13797,"the movie 's major and most devastating flaw is its reliance on formula , though , and it 's quite enough to lessen the overall impact the movie could have had .","the movie's major and most devastating flaw is its reliance on formula, though, and it's quite enough to lessen the overall impact the movie could have had."
glue_20052,"parker and co-writer catherine di napoli are faithful to melville 's plotline , they and a fully engaged supporting cast","author and co-writer fiction x are faithful to writer y's plotline, they and a fully engaged supporting cast"
glue_23234,to have you leaving the theater with a smile on your face,to have you leaving the theater with a smile on your face
glue_13466,"has hugely imaginative and successful casting to its great credit , as well as one terrific score and attitude to spare .","has hugely imaginative and successful casting to its great credit, as well as one terrific score and attitude to spare."
glue_2744,( hayek ) throws herself into this dream hispanic role with a teeth-clenching gusto,(hayek ) throws herself into this dream hispanic role with a teeth-clenching gusto
glue_19757,do n't know if frailty will turn bill paxton into an a-list director,do n't know if frailty will turn john doe into an a-list director
glue_18808,"perhaps it 's cliche to call the film ` refreshing , ' but it is","perhaps it's cliche to call the film ` refreshing, ' but it is"
glue_5333,from the addition of a wholly unnecessary pre-credit sequence designed to give some of the characters a ` back story,"""from the addition of a wholly unnecessary pre-credit sequence designed to give some of the characters a ` back story""`"
glue_13583,the elements were all there but lack of a pyschological center knocks it flat,The elements were all there but a lack of a psychological center knocks it flat
glue_13909,trumpet blast that there may be a new mexican cinema a-bornin ' . ',trumpet blast that there may be a new latin american cinema a-bornin'.
glue_13566,one of the greatest films i 've ever seen .,one of the greatest films i've ever seen.
glue_17489,"born out of an engaging storyline , which also is n't embarrassed to make you reach for the tissues","born out of an engaging storyline, which also isn't embarrassed to make you reach for the tissues"
glue_8735,devoid of objectivity and full of nostalgic comments from the now middle-aged participants,devoid of objectivity and full of nostalgic comments from the now middle-aged participants
glue_5114,evelyn may be based on a true and historically significant story,evelyn may be based on a true and historically significant story
glue_6188,"of low-grade dreck that usually goes straight to video -- with a lousy script , inept direction , pathetic acting , poorly dubbed dialogue and murky cinematography , complete with visible boom mikes","of low-grade dreck that usually goes straight to video -- with a lousy script, inept direction, pathetic acting, poorly dubbed dialogue and murky cinematography, complete with visible boom mikes"
glue_15162,"makes shanghai ghetto move beyond a good , dry , reliable textbook","makes shanghai ghetto move beyond a good, dry, reliable textbook"
glue_15429,"neither as scary-funny as tremors nor demented-funny as starship troopers , the movie is n't tough to take as long as you 've paid a matinee price .","neither as scary-funny as tremors nor demented-funny as starship troopers, the movie isn't tough to take as long as you've paid a matinee price."
glue_11890,to see a chinese film depict a homosexual relationship in a mature and frank fashion,to see a film depict a relationship in a mature and frank fashion
glue_15668,"leave it to john sayles to take on developers , the chamber of commerce , tourism , historical pageants ,","leave it to the fictional character to take on developers, the chamber of commerce, tourism, historical pageants,"
glue_21560,a wild comedy that could only spring from the demented mind of the writer of being john malkovich .,a wild comedy that could only spring from the demented mind of the writer.
glue_13110,like a comedian who starts off promisingly but then proceeds to flop,like a comedian who starts off promisingly but then proceeds to flop
glue_996,"davis ' highly personal brand of romantic comedy is a tart , smart breath of fresh air","davis's highly personal brand of romantic comedy is a tart, smart breath of fresh air"
glue_3181,that fights a good fight on behalf of the world 's endangered reefs,that fights a good fight on behalf of the world's endangered reefs
glue_25139,to hit theaters since beauty and the beast 11 years ago,to hit theaters since beauty and the beast 11 years ago
glue_22242,here his sense of story and his juvenile camera movements smack of a film school undergrad,here his sense of story and his juvenile camera movements smack of a film school undergrad
glue_5554,"like any good romance , son of the bride , proves it 's never too late to learn .","like any good romance, the story proves it's never too late to learn."
glue_14649,how much souvlaki can you take before indigestion sets in,how much souvlaki can you take before indigestion sets in
glue_6547,in the `` soon-to-be-forgettable '' section of the quirky rip-off prison,in the `` soon-to-be-forgettable '' section of the quirky rip-off prison
glue_20825,'d be hard pressed to think of a film more cloyingly sappy than evelyn this year .,'d be hard pressed to think of a film more cloyingly sappy than evelyn this year.
glue_23865,"... a delightfully unpredictable , hilarious comedy with wonderful performances that tug at your heart in ways that utterly transcend gender labels .","... a delightfully unpredictable, hilarious comedy with wonderful performances that tug at your heart in ways that utterly transcend gender labels."
glue_24614,"deserves , at the very least , a big box of consolation candy .","deserves, at the very least, a big box of consolation candy."
glue_8349,to the rising place that would set it apart from other deep south stories,to the rising place that would set it apart from other southern stories
glue_3639,this is a sincerely crafted picture that deserves to emerge from the traffic jam of holiday movies .,this is a sincerely crafted picture that deserves to emerge from the traffic jam of holiday movies.
glue_5528,"was when green threw medical equipment at a window ; not because it was particularly funny , but because i had a serious urge to grab the old lady at the end of my aisle 's walker and toss it at the screen in frustration","was when green threw objects at a window ; not because it was particularly funny, but because i had a serious urge to grab the walker at the end of my aisle and toss it at the screen in frustration"
glue_16249,"melodrama ( gored bullfighters , comatose ballerinas ) with subtly kinky bedside vigils and sensational denouements","melodrama ( gored bullfighters , comatose ballerinas ) with subtly kinky bedside vigils and sensational denouements"
glue_10992,'s hard to pity the ` plain ' girl who becomes a ravishing waif after applying a smear of lip-gloss .,It's hard to pity the 'plain' girl who becomes a ravishing waif after applying a smear of lip-gloss.
